Geo_FIPS,Geo_NAME,Geo_QNAME,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,Geo_BG,Geo_CITY,Geo_MSAMSA,Geo_ZC,ORG_ANNEXP,ORG_FOOD,ORG_HOUSING,ORG_APPAREL,ORG_TRANSPORT,ORG_HEALTH,ORG_ENTERTAIN,ORG_PERSCARE,ORG_READING,ORG_EDUCATION,ORG_TOBACCO,ORG_CASCONTR,ORG_PERSINS,ORG_FOOD1,ORG_FOODHOME,ORG_FOODAWAY,ORG_CEREALBAKE,ORG_DAIRY,ORG_FRUITVEG,ORG_NONALBEV,ORG_FOODOUT_C,ORG_FOODOUT,ORG_ALCOHBEV,ORG_HOUSING1,ORG_HOUSEOPER,ORG_HOUSEKEEP,ORG_HOUSEFURN,ORG_HOUSETEXTL,ORG_FURNITURE,ORG_FLOORCOVER,ORG_MAJORAPPL,ORG_SMAPPL,ORG_MISCHHEQ,ORG_APPAREL1,ORG_MENBOYS,ORG_BOYS,ORG_MEN16PLS,ORG_WOMENGRL,ORG_GIRLS,ORG_WOMEN16,ORG_CHILDRN,ORG_FOOTWEAR,ORG_OTHRAPP,ORG_TRANSPORT1,ORG_VEHPURCH,ORG_GAS,ORG_OTHRVEH,ORG_PUBTRANS,ORG_HEALTH1,ORG_HEALTHINS,ORG_MED_SERVE,ORG_DRUGS,ORG_MEDSUPP,ORG_ENTERTAIN1,ORG_FEESADM,ORG_TELERAD,ORG_PETSTOYS,ORG_OTHR_ENT
"530330079001","530330079001","530330079001, 53033007900, King, Washington","00","53","033","007900","1",,,,37539.7,4788.2,12558,1285.6,5694.9,2469.7,1764.2,464.8,53.3,1180.6,177.4,1055.8,4983.1,4788.2,2607.4,2180.3,326.9,244.6,533.4,240.2,32.7,215.6,347.5,12558,949.4,109.1,1133.8,57.2,303.3,15,161.4,23.9,526.2,1285.6,302.1,51.3,249.6,502.2,76.7,425.4,55.1,262.1,171.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330079002","530330079002","530330079002, 53033007900, King, Washington","00","53","033","007900","2",,,,34212,4382.3,11830.6,1133.8,5373.2,2401.5,1567.8,443,51.7,910.1,196.7,961.7,4029.3,4382.3,2461.1,1913.4,310,230,484.1,241.5,27.6,173.9,295.2,11830.6,840.7,81.3,1035.9,54,281.5,12.2,151,22.5,473.3,1133.8,254.8,52.6,202.9,440.4,67,375.2,52.4,245,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330079003","530330079003","530330079003, 53033007900, King, Washington","00","53","033","007900","3",,,,33024.4,4197.6,11011.9,1074.7,5158.1,2265.2,1623.1,412.4,50.1,826.9,177.6,933.9,4201.4,4197.6,2291.1,1901.8,286.3,224.6,453,220,28.7,187.5,320.4,11011.9,808.2,85.2,1039.3,52.5,272.4,13.3,150.5,21.9,483.6,1074.7,253.5,42,208,420.5,60.9,360.4,48.8,223.3,134.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330079004","530330079004","530330079004, 53033007900, King, Washington","00","53","033","007900","4",,,,46715.6,6106.7,15899.2,1514.1,7154.7,3476,2305.7,578,80.6,1184.2,264.8,1347.3,5400.6,6106.7,3415.9,2679.1,427.8,332.9,682.1,329.5,40.9,256.4,439.3,15899.2,1125.9,126.4,1436.4,78.4,370.3,18.2,202.8,31,674.6,1514.1,348.7,52,289.6,595.6,79.5,512.4,65,318,193.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330079005","530330079005","530330079005, 53033007900, King, Washington","00","53","033","007900","5",,,,49589,6486.5,16919.7,1574.1,7789,3750.6,2442.9,632.2,84.7,1135.1,302.9,1357.9,5628,6486.5,3639.2,2834.6,456.1,355.8,708.6,360.8,42,259.7,452,16919.7,1156.4,99.5,1560.8,84.8,410.4,19.3,220.5,33.8,727.1,1574.1,361.2,60.5,293.1,612.8,85.9,523.6,70.9,343.5,189.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080011","530330080011","530330080011, 53033008001, King, Washington","00","53","033","008001","1",,,,97514.3,12006.9,31724.7,3381,14387.2,6126.3,4628,1164.8,135.5,3265.3,383.8,2991.2,14271.2,12006.9,6341.8,5687.4,785,597.1,1336.1,564.5,91,625.3,985.7,31724.7,2483.9,378.9,2927.5,141.2,747.5,41.7,426.3,60,1380.4,3381,820.6,102.9,705.9,1328.9,174.3,1153.5,118.2,644.1,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080012","530330080012","530330080012, 53033008001, King, Washington","00","53","033","008001","2",,,,45092.4,5933.3,15277.6,1491.3,6946.6,3260.8,2167.7,561.7,71.2,1185.7,251.7,1183.3,5414.1,5933.3,3297.6,2626.5,411.5,312.8,666.9,312.5,38.4,243,400.6,15277.6,1048,94.6,1379.2,74,365.4,17.8,192.1,30.2,643,1491.3,346.2,54.6,283.5,581.9,83.1,493.3,63.9,320.9,181.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080013","530330080013","530330080013, 53033008001, King, Washington","00","53","033","008001","3",,,,67624.2,8458.1,22071.7,2320.1,10152.4,4328,3221.4,823.7,92.3,2134.9,288.8,1909.2,9667.2,8458.1,4490.9,3978.2,557.4,424.3,933.3,403.2,61.3,417.9,659.1,22071.7,1672,201.1,2094.3,102.3,549.9,29.2,293,43,983.6,2320.1,562.5,77.2,474.9,909.3,127.6,777.1,87.6,461.9,304.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080014","530330080014","530330080014, 53033008001, King, Washington","00","53","033","008001","4",,,,80798.7,10067,26310.3,2810.1,12056.4,5100.2,3799.2,965.7,109.3,2652.1,319.5,2325.5,11807.1,10067,5336,4746.6,661.4,497.1,1127.3,471.3,74.3,508.7,784.7,26310.3,2032.7,273.9,2434.5,116.4,630.6,34.6,350.3,50,1145.8,2810.1,679.4,93,575.7,1101.7,155.8,943.9,102.5,551.7,385.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080015","530330080015","530330080015, 53033008001, King, Washington","00","53","033","008001","5",,,,50441.6,6315.7,16349.3,1775.1,7490,3068.8,2355.9,604.3,66,1714,195.1,1413.6,7484.7,6315.7,3306.4,3021.1,409.3,308.2,703,287.4,45.8,318.2,498,16349.3,1248.4,163.2,1492.5,72.2,397.4,21.4,205,31.2,701.7,1775.1,424.5,57,359.5,697.8,99.1,594,67.3,347.7,237.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080021","530330080021","530330080021, 53033008002, King, Washington","00","53","033","008002","1",,,,71706.1,9218.4,24379.6,2313,10750.7,5381.8,3530.2,893.6,124.5,2068.9,411.7,2234.6,8526.8,9218.4,5188.1,4026.6,649,501.3,1026.2,510.5,63.9,397.4,683.3,24379.6,1748.3,228.8,2206.5,122.3,559.6,28.6,319.4,46.4,1039.4,2313,532.2,77.4,446.8,909.6,117.7,786.4,84.3,472.2,324.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330080022","530330080022","530330080022, 53033008002, King, Washington","00","53","033","008002","2",,,,72342,9146.2,24040.2,2412.6,10930.8,4785.1,3500.5,889.8,107.9,2181.5,360.7,2122.8,9587.3,9146.2,4949.1,4194.2,615.1,477.3,1000.1,464.6,64.5,426.4,722.1,24040.2,1778.6,227,2216.4,112.9,578,29.8,312.5,46.4,1043,2412.6,567.5,81,476.7,945.2,129.1,812.2,99.8,485.4,325.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330081001","530330081001","530330081001, 53033008100, King, Washington","00","53","033","008100","1",,,,97186.6,11765.7,31399.3,3343.8,14159.5,6023.2,4695.2,1161.4,136.5,3381.6,378.4,3182.6,14543.5,11765.7,6176.7,5621.4,765.1,591.9,1286.7,556.6,92.7,641.9,1035.2,31399.3,2545.2,427.3,2951.8,141.8,748.1,42.5,431.4,58.8,1397,3343.8,814.7,100.8,706.9,1324.1,171,1154.1,110.9,615.5,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330081002","530330081002","530330081002, 53033008100, King, Washington","00","53","033","008100","2",,,,41291.6,5201.1,14122.4,1364.9,6108.6,2828.8,1980.3,519.6,65.5,1331.8,238.2,1294.9,5158.1,5201.1,2896.5,2302.2,360.6,277.1,568.5,287.5,36,228.6,400.3,14122.4,1041.5,142.8,1256.5,67.3,327.4,16.5,180.2,25.9,586.5,1364.9,314.7,48.8,263.4,534.2,72.6,460.2,53.8,274.1,203.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330081003","530330081003","530330081003, 53033008100, King, Washington","00","53","033","008100","3",,,,60826.9,7920.8,20628.8,1985.3,9095.3,4609.7,2984.7,749.2,105.5,1780.5,330.2,1846,7235.9,7920.8,4455.5,3462.8,558.3,426.2,897.7,427.7,55,341.7,571.2,20628.8,1479.2,190.1,1857.7,103,469.5,24.3,266.2,39.4,880.4,1985.3,459.4,65.9,386.8,781.3,102.4,673,72.6,405.9,272.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330082001","530330082001","530330082001, 53033008200, King, Washington","00","53","033","008200","1",,,,45597.4,5907.9,15459.8,1578.3,6819.6,2999.8,2094.7,557.2,66.2,1435.2,224.5,1255.1,5853.2,5907.9,3231.3,2670.3,402,300.8,671.8,296.6,39.4,258.8,422.2,15459.8,1105.8,133.4,1337.4,68,350.2,17.6,186.9,29.4,630,1578.3,373.8,54.4,314,609.2,84.1,522,65.2,324.7,214.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330082002","530330082002","530330082002, 53033008200, King, Washington","00","53","033","008200","2",,,,67369.6,8773.4,22813.1,2337,10131,4369.5,3109.2,823.2,97.4,2105.3,327.6,1804.9,8585.3,8773.4,4769.7,3988.8,593.1,446.3,994.1,433.8,57.8,381.8,627.4,22813.1,1617.2,185.8,1976.8,101.1,522.2,26,272.1,43.7,928.4,2337,553,76.6,465.8,898.8,122.6,770.1,102.7,483.6,308.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330082003","530330082003","530330082003, 53033008200, King, Washington","00","53","033","008200","3",,,,51249.6,6674.5,17079.6,1615.6,7848.2,4128.4,2658.4,636.5,98.3,1209.7,273,1581.3,5953.3,6674.5,3727.6,2945.3,468.5,368.8,742,361.4,47.4,295.8,494.7,17079.6,1214.5,138.1,1629.1,91.7,410.6,21.2,230.2,34,771.4,1615.6,373.4,50.5,313.2,644.1,79.3,557.6,55.6,335.5,201.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330083001","530330083001","530330083001, 53033008300, King, Washington","00","53","033","008300","1",,,,52661.1,6781.1,17672.3,1729.2,7948.6,3869.8,2580.6,645.1,87.9,1482.1,263.7,1572.3,6504.5,6781.1,3754.3,3024.2,468.7,358.6,764.7,353,47.9,304.3,500.7,17672.3,1281.3,162.5,1612.8,86.3,409.1,21.3,231.7,34.1,762.2,1729.2,402.7,55.1,339.5,683.1,88.4,590.8,65.3,351.7,230.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330083002","530330083002","530330083002, 53033008300, King, Washington","00","53","033","008300","2",,,,78489.4,10321.6,26548.2,2624.3,12006.4,5565.7,3757.8,960.7,124.4,2079.9,408.9,2098.8,9505.7,10321.6,5692.4,4610.5,710,542.2,1169.7,529,68.6,440.6,724.3,26548.2,1846,188.2,2386.4,124.9,615.8,30.6,331.4,52.6,1130,2624.3,620.1,89.1,516.8,1018.5,138.6,873.6,112.3,554.8,324.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330084001","530330084001","530330084001, 53033008400, King, Washington","00","53","033","008400","1",,,,64108,8456.5,22026.8,2172.8,9797.5,4308.9,3033,790.6,96.7,1755.6,358,1649,7577.2,8456.5,4668.7,3760.3,580.4,443.5,952.1,438,53.7,346.1,582.3,22026.8,1524.7,152.1,1928.7,101,504.6,24.2,268.9,43.3,901.9,2172.8,516.2,77.9,428.5,837.3,116.7,718.5,104.6,461,272.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330084002","530330084002","530330084002, 53033008400, King, Washington","00","53","033","008400","2",,,,74514.8,9580.4,25013.6,2476.6,11300,5330.5,3605.9,923.6,119.8,2034.3,373.8,2164.5,9257.3,9580.4,5259.9,4316.4,656.4,501,1074.3,492.5,65.9,425.4,697.4,25013.6,1784.1,208.6,2261.2,120.7,586.8,29.2,320.6,48.8,1058.5,2476.6,578.6,81.5,484.9,978.6,126.7,846.3,94.1,505.7,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330084003","530330084003","530330084003, 53033008400, King, Washington","00","53","033","008400","3",,,,54323.5,7007.2,18333.5,1798.5,8332.1,3627.2,2642.9,669.2,83.5,1468.9,299,1509.2,6717.7,7007.2,3827.2,3163.6,476,373,767.8,363.4,46.6,304.8,530.3,18333.5,1316.3,150.5,1647.3,86.1,434.8,21.2,229.1,35.9,769.7,1798.5,416.6,63.5,344.6,705.8,99.4,604.7,85.7,372.8,230.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330085001","530330085001","530330085001, 53033008500, King, Washington","00","53","033","008500","1",,,,42949.5,5704.9,14641.8,1393.5,6676.7,3236.5,2111.1,537.9,72.7,1036.4,249.3,1165.7,4813.3,5704.9,3195,2497.2,400.4,308.8,640,306.3,36.9,229,389.5,14641.8,988.6,92.1,1319.6,73,344.2,16.2,185.4,29.4,617.9,1393.5,322.2,48.6,266.2,545.1,71.8,468.5,61.6,298.8,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330085002","530330085002","530330085002, 53033008500, King, Washington","00","53","033","008500","2",,,,28853.3,4100.6,10556,1014.9,4372.6,2203.3,1247.5,361.6,48.3,792.6,168.7,670.9,2641.9,4100.6,2399.7,1680.9,302.5,210,506,222.7,22.3,129.1,203,10556,664.7,49.5,792.7,45.6,211.2,8.7,109.2,19.7,368.3,1014.9,229.7,44.3,184.8,382.7,57.7,322.7,48.3,234.5,126.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330085003","530330085003","530330085003, 53033008500, King, Washington","00","53","033","008500","3",,,,18447.3,2652.5,6871.8,649.3,2724.9,1456.8,771.7,234.3,31.5,587.5,114.4,431.8,1605.6,2652.5,1580.1,1060.6,199.2,134.9,332.4,148.9,14,78,122.7,6871.8,414.5,31.3,497.9,29.9,132.7,5.5,67.2,12.4,232.7,649.3,144.8,28.1,116.7,241.8,36.6,202.3,28,152.1,85.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330086001","530330086001","530330086001, 53033008600, King, Washington","00","53","033","008600","1",,,,48301.4,6400,16444.7,1654.9,7417.7,3261.7,2229.3,597.1,70.4,1377,247.1,1209.3,5875.4,6400,3517.8,2866.4,439.4,328,729.9,321.2,40.7,263.1,422.8,16444.7,1124.5,101.3,1443.9,74.1,378,18.1,201.7,32.5,677.8,1654.9,393.6,60.5,325.7,634.8,90.1,541.5,73,355.1,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330086002","530330086002","530330086002, 53033008600, King, Washington","00","53","033","008600","2",,,,49483.1,6752.4,17375.3,1748.5,7499,3254,2177.4,606.1,70.4,1567.1,257.5,1153,5522.4,6752.4,3757.1,2960.9,468.1,338.6,799.1,335.5,40,252.8,403.6,17375.3,1119.5,102,1400,73.9,365.3,16.9,193,33.6,659,1748.5,409.2,57.3,341.7,665,89.2,570.3,81.6,381.6,216.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330086003","530330086003","530330086003, 53033008600, King, Washington","00","53","033","008600","3",,,,28851.1,4081.4,10567.3,1029.5,4377.2,2103.3,1214.5,362.5,45.2,841.2,165.7,651.9,2723.8,4081.4,2371,1688.4,298.1,205.6,502.4,218,21.7,128,202.1,10567.3,661.7,48.8,781.3,44,212,8.6,107.4,19.7,360.6,1029.5,233.2,42.9,188.5,385.5,57,325.1,50.5,238.2,129.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330087001","530330087001","530330087001, 53033008700, King, Washington","00","53","033","008700","1",,,,43014.6,5445.9,14339.5,1404.9,6729.3,3012.3,2078.4,544.9,64.9,1137.1,221.6,1227.4,5502.6,5445.9,2988.5,2455.8,375.4,285.7,593,285.2,37.2,239,396.5,14339.5,1054.3,107.5,1338.6,69,358.5,17,193.5,28,617.5,1404.9,320.2,59,258.4,558.1,83.9,474.2,58.6,293.5,177.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330087002","530330087002","530330087002, 53033008700, King, Washington","00","53","033","008700","2",,,,35141.2,4421.9,11899.1,1168.9,5562.4,2389.2,1614.2,459.4,50.1,901.4,185,971.4,4457.9,4421.9,2430,1991.2,305.7,227.1,478.5,235.9,28.3,183,304.6,11899.1,854.9,75.4,1062.9,53.6,294.7,12.9,156.4,23,479.6,1168.9,266.3,55.7,211,455.3,71.1,386.3,50.2,249.3,149.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330087003","530330087003","530330087003, 53033008700, King, Washington","00","53","033","008700","3",,,,47449.1,5964.3,15973.4,1661.5,7176.4,3103.7,2120.6,595.6,64.8,1490.3,206.4,1340.5,6400.2,5964.3,3241.6,2727.6,405.3,292,675.8,294.9,40.2,268.2,411.6,15973.4,1190,135.4,1394.7,69.1,375.9,17.9,203.1,29.8,640.5,1661.5,391.4,66.5,322.9,649.1,94.5,556,62.4,337.1,228.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330088001","530330088001","530330088001, 53033008800, King, Washington","00","53","033","008800","1",,,,44032.2,5487,14575,1412.1,7045.5,3135,2132.2,571.4,64.4,1093.6,226.3,1262.4,5720.5,5487,3012.9,2478.1,380.4,287.7,585.2,291.7,37.5,239.5,396.1,14575,1093.2,98,1400.2,71.8,383.6,17.5,206.5,28.6,637.3,1412.1,316.6,68.6,248.7,566.7,91.4,477.4,59.8,296.3,172.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330088002","530330088002","530330088002, 53033008800, King, Washington","00","53","033","008800","2",,,,39207.1,4767.4,13102.4,1288.3,6214.2,2669,1817.7,524,54.6,1021.6,193,1149.7,5197,4767.4,2594.4,2178.7,326.9,243.2,501.8,253.5,31.8,208,344,13102.4,980.6,85.4,1237.1,62,348.1,15.2,182.6,25.1,551.6,1288.3,292.6,61.4,231.6,508.6,77.7,433,51.6,269.2,167.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330088003","530330088003","530330088003, 53033008800, King, Washington","00","53","033","008800","3",,,,31041.3,3759.3,10450.4,1040.6,4866.6,2096.9,1396,412.9,43.3,849.2,146.6,943.6,4110.6,3759.3,2052.5,1711.9,258.1,187.6,404.8,198.8,24.9,163.1,265.9,10450.4,778.2,77.8,934.6,46.9,264.1,11.3,140.6,19.5,413.7,1040.6,232.3,47.6,185.1,412.6,60.2,354.4,38.5,214.8,144.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330089001","530330089001","530330089001, 53033008900, King, Washington","00","53","033","008900","1",,,,63024.9,7263.8,20034.7,2090.8,9279.2,3933.7,3126.7,775.3,89.7,2117.4,231.6,2293.5,9790.9,7263.8,3779.7,3519.2,469.9,368.8,757.5,353.2,61,419.9,699.6,20034.7,1725.4,295.4,1971.9,93.7,504.7,28.5,299.3,36.6,920.8,2090.8,495.5,71.2,423.5,846.4,113.4,739.6,61.7,369.5,327.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330089002","530330089002","530330089002, 53033008900, King, Washington","00","53","033","008900","2",,,,40933.6,4961.6,13657.5,1380.2,6389,2713.1,1849.1,534.4,55.2,1161.8,184.1,1223.1,5596.5,4961.6,2690.2,2279.9,337.9,246.1,537.6,254.9,33.9,224.6,359.3,13657.5,1037.8,107.6,1249.9,61.4,346.5,15.4,185.7,25.7,563.2,1380.2,313.7,63.7,251,547.4,82.7,468.5,51.6,281.9,188.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330089003","530330089003","530330089003, 53033008900, King, Washington","00","53","033","008900","3",,,,35145.4,4467.4,12018.5,1190.9,5569.6,2456.3,1555.7,465,49.4,919.4,179.7,929.3,4351.4,4467.4,2479.1,1987.8,312.4,222.6,497.2,236.4,27.2,174.2,275.9,12018.5,838.9,63.9,1040.6,54.3,299,12.4,150.8,23,461.2,1190.9,264.5,57.5,207,466.3,73.4,392.3,49.9,260.8,148.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330089004","530330089004","530330089004, 53033008900, King, Washington","00","53","033","008900","4",,,,33269.9,4106,11169.8,1114.1,5237.2,2254.6,1518.9,434,45.5,931.3,160.3,960.3,4391.4,4106,2251.8,1857.5,283.6,205.5,447.9,214.4,27.3,176.3,281.8,11169.8,837.2,81.6,1005.1,50.9,281.8,12.4,150.3,20.9,449.4,1114.1,248,53.8,195.5,445.8,70.5,377.7,44.9,231,147.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330090001","530330090001","530330090001, 53033009000, King, Washington","00","53","033","009000","1",,,,41409.8,5399.9,14327.1,1394.3,6494.6,2977.8,1865.4,534.7,62,1083.6,228.7,1085.5,4854.5,5399.9,3038.8,2353.8,382.1,276.7,611.8,291.8,33.2,207.4,333.6,14327.1,982.8,81.1,1234.7,64.8,335.4,14.7,181.1,27.5,562.5,1394.3,320.5,62.9,256.5,534.8,81.2,453.8,60.7,306.5,176.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330090002","530330090002","530330090002, 53033009000, King, Washington","00","53","033","009000","2",,,,58054.3,8112.3,20445,2188.1,8508.1,4085.4,2346.8,692.9,83,1830.6,221.1,1328.6,6628.2,8112.3,4578.3,3516.3,574,376.3,1045.2,378.6,47.7,303.2,401.8,20445,1343.1,119.8,1515.7,78.8,398.4,18.4,210.8,37.8,711.5,2188.1,521.2,79.3,435,823.2,116.3,698.7,82,480.7,277.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330091001","530330091001","530330091001, 53033009100, King, Washington","00","53","033","009100","1",,,,43266.9,6203.2,15511.6,1763.9,6050.8,2840.2,1556.6,500.3,54.2,1677.2,123.9,909.8,5057.4,6203.2,3516.2,2674.5,442.1,265.7,849.8,267.9,34.8,225.5,261.4,15511.6,1021.8,99.6,1023.6,51,271,12.5,138.8,27.1,483.9,1763.9,424.7,70,354.5,655.5,101.2,549.7,61.1,385.5,235.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330091002","530330091002","530330091002, 53033009100, King, Washington","00","53","033","009100","2",,,,58228.9,8197.8,20657.7,2281.1,8228.1,3910.8,2274.1,673.5,79.8,2085.5,198,1323.6,6767.8,8197.8,4615.5,3561.3,576,370.8,1084.7,368.2,48.6,313.4,400,20657.7,1355.4,148.8,1456.9,74.3,372.5,18.1,201.1,37.2,694,2281.1,555.6,75,474.1,852.3,114.8,728.9,79,489.7,309.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330092001","530330092001","530330092001, 53033009200, King, Washington","00","53","033","009200","1",,,,56480.4,7984.5,20541,2090.9,8243.6,4123.7,2289.3,687.7,86.9,1803.8,265.5,1311.3,5689.4,7984.5,4616.1,3337,577.7,383,1026.1,402.3,44.3,268.3,383,20541,1292.5,116.6,1466.8,81.7,389.6,17.2,200.7,36.9,683.6,2090.9,482.8,73.4,401.8,782.8,106.9,665.3,84.2,470.1,278.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330092002","530330092002","530330092002, 53033009200, King, Washington","00","53","033","009200","2",,,,46141,6060.1,15907.3,1493.4,7119.1,3363.4,2218.5,587.6,75.1,1199,293.3,1244.7,5232,6060.1,3406.3,2640,425.4,327.6,668.3,336.7,38.2,236.7,416.3,15907.3,1063.5,98.8,1416.2,78.1,376,17.3,195.5,31.3,661.1,1493.4,339.9,56.6,276.4,582.5,81.6,496.5,66.9,323.2,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330093001","530330093001","530330093001, 53033009300, King, Washington","00","53","033","009300","1",,,,29971.8,4006.7,10197.2,1047.1,4606.5,2115.1,1338,364.9,44,818.8,140.6,744,3673.1,4006.7,2227.9,1772.6,279.7,200.3,475.8,198.1,25.4,163.2,242.9,10197.2,702.3,61.4,872.8,44.7,229.4,11,124.4,19.9,408.2,1047.1,247,42.3,201.6,401.7,60.6,339.6,43.2,228.6,126.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330093002","530330093002","530330093002, 53033009300, King, Washington","00","53","033","009300","2",,,,14152.3,1689.4,4437.8,464.5,2106.9,937.3,725.4,169,20.8,448.3,53.2,478.9,2174.1,1689.4,884.3,812.4,110,87.4,180.1,80.8,14,96.6,155.8,4437.8,367.1,59.7,454.7,22.1,114,6.8,68,8.6,214.7,464.5,112.9,14.2,97.2,186.9,24.6,162,13.4,85.3,66.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330093003","530330093003","530330093003, 53033009300, King, Washington","00","53","033","009300","3",,,,35154.4,4642.8,11689.6,1236.6,5314.8,2491.9,1595.5,422.3,50.7,1085.5,146.4,927.1,4625.7,4642.8,2562.3,2082.8,323.2,229.1,554.2,221.7,31.2,203.5,289.4,11689.6,856.9,88.4,1030.2,52.8,269.4,13.3,148.8,22.7,482.1,1236.6,293.2,49.8,241.6,483,74.9,406.1,45,258.6,154.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330094001","530330094001","530330094001, 53033009400, King, Washington","00","53","033","009400","1",,,,33903.8,4815.9,11944.9,1248.6,5031.1,2469,1449.1,402.4,51.8,1067.1,152.4,785.4,3706.8,4815.9,2761.3,2040.4,349.6,237,612.1,236.3,28.1,173.4,243.8,11944.9,818.2,71.1,916.8,49.3,240.7,11,127.9,22.2,431.5,1248.6,294.6,54.5,240.6,469.7,76.9,390,53.9,278.3,156.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330094002","530330094002","530330094002, 53033009400, King, Washington","00","53","033","009400","2",,,,45100.3,5840.9,15198.4,1609,6754.9,3037.2,1998.2,544.3,63.7,1451.3,185.8,1249.9,5984.7,5840.9,3214.5,2628.2,404.3,286.3,691.3,283.1,39.6,260.5,381.7,15198.4,1135.5,139.8,1288.7,63.5,335.5,16.6,190.3,28.3,602.2,1609,382.8,65.5,317.7,622,94.1,529.9,58.9,330,222.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330094003","530330094003","530330094003, 53033009400, King, Washington","00","53","033","009400","3",,,,32355.7,4446.1,10960.1,1222.7,4772.8,2273.7,1335.1,373,43.8,1061.4,102.9,791.7,4146.8,4446.1,2487.8,1957.2,315.6,204.5,578.7,196.6,28.9,186.7,226.5,10960.1,807.2,87.6,860.4,42.5,219.3,10.7,129.2,20.5,405.6,1222.7,296.8,51.9,246,470.2,75.1,395.8,42.1,256.6,156.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"530330094004","530330094004","530330094004, 53033009400, King, Washington","00","53","033","009400","4",,,,24741.1,3349,8293.8,894.6,3789.3,1671.1,1082.7,293,33,707.7,99.8,578.7,3225.2,3349,1838.2,1508.2,231.8,162.8,405.1,154.5,21.4,141,199.1,8293.8,591.8,49.6,703.6,34.1,184.9,8.8,100,16.3,332.8,894.6,216.7,38.6,176.7,341.5,56,285.4,37.5,192.7,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
